RegionID,SizeRank,RegionName,RegionType,State,City,Metro,CountyName,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
58590,5228,2043,zip,MA,Hingham,"Boston-Cambridge-Newton, MA-NH",Plymouth County,748083.4218,751107.8013,752801.6038,752565.1796,752548.3898,751945.3124,751254.8786,750800.0214,751471.8835,753805.2474,757636.2451,763002.5807,767114.0547,771632.2135,776376.745,782176.6449,786346.0118,789739.5515,793705.4792,797281.309,800282.2142,801659.9638,803419.2456,806269.2507,808197.9292,811291.6251,815103.9117,821835.1582,829445.7836,836203.5938,841927.1575,846821.7877,850976.1105,851424.6932,849097.5309,844670.1494,841050.4919,837470.3838,835654.4584,836409.2406,838349.1988,841138.1915,842136.6185,841881.1308,839726.7271,838043.7865,836986.3559,835809.8762,837239.7323,840088.6805,844525.4988,848785.1418,851934.4182,854114.5658,854057.8746,857114.1088,864422.9708,876929.4673,893075.4588,910501.1256,926042.3478,940540.2519,955594.1147,974381.1777,997071.5917,1019914.243,1037639.185,1046988.413,1052341.845,1058586.601,1066815.161,1075106.89,1086442.092,1102242.463,1126972.871,1153356.37,1176949.726,1192984.989,1199478.087,1195682.608,1182334.492,1170106.167,1163619.958,1164442.187,1167509.719,1170763.714,1172339.182,1175773.504,1181812.316,1192514.703,1205019.502,1219833.656,1235906.97,1251833.028,1262560.373,1270454.853,1272955.449,1279119.053,1291017.15,1307935.367,1325142.632,1332472.735,1333802.009,1330517.544,1328327.743,1328297.595,1328581.143,1329414.096,1328345.702,1326872.912,1325453.532,1326450.443,1326850.245,1326988.285,1328166.055
58673,5261,2180,zip,MA,Stoneham,"Boston-Cambridge-Newton, MA-NH",Middlesex County,508519.6578,511338.1096,513104.7054,515576.1044,518444.9956,521873.997,524586.0396,526599.6045,528973.2881,531711.8877,535673.9319,539261.0359,543237.8594,546904.6728,551499.0753,556277.263,561661.0237,565877.2068,569139.2421,570568.4541,573106.8791,575798.6423,579395.7159,583031.7192,587000.0634,591727.9691,596816.9859,602584.4572,608197.8587,612661.7645,616410.9542,618741.1041,620640.9999,620385.7038,619877.695,618010.6309,618018.0108,618838.7006,621327.9936,623948.606,625475.209,625735.2642,624132.4836,621332.2428,618833.1334,618292.4522,620271.7056,621598.4859,623062.8543,625378.9659,630161.4905,635028.4991,637725.8426,638349.2091,638692.3138,641347.8776,647307.9588,655072.5452,664010.7248,672469.2252,679760.4958,686634.8319,694467.4843,704394.5881,715780.4631,726361.7358,732748.0097,732905.309,729196.3919,725715.4514,724905.4663,726348.2853,733315.6113,745408.0187,761993.629,777474.9359,789771.9129,797104.4514,797550.5738,791267.7399,781106.7218,772460.5143,766677.3016,763899.6886,760120.3485,757069.9264,755373.7655,759216.8686,767585.1025,777385.381,786566.7232,794364.7559,801114.2585,806460.6958,810062.7604,812270.1193,813644.6283,816693.4656,824407.9845,834817.7988,843843.313,848587.5904,850661.0036,852106.4635,853524.2678,854537.899,855743.5105,856894.4647,858468.9889,860428.0068,861915.5817,862944.4937,861372.7244,858995.0729,856844.8052
58533,5295,1887,zip,MA,Wilmington,"Boston-Cambridge-Newton, MA-NH",Middlesex County,465595.8755,468931.753,470499.375,471897.8948,473030.6651,473801.7713,474073.8275,474700.3967,476497.355,478586.5386,481100.917,483762.3712,486922.9127,489646.3222,492769.9271,495993.7948,499945.2365,503041.0962,505420.3719,507246.9043,510172.3921,513554.303,516654.0209,519112.4116,521354.264,524020.743,526770.5925,529531.1644,532406.4096,535286.4905,539342.6344,543136.5417,546276.1574,547116.9846,546649.9447,545294.717,543487.8164,542365.6931,541770.2364,542407.715,544176.579,547038.9106,549369.4528,549679.6278,548451.0026,548419.8249,549764.3264,551388.7556,553279.9726,555510.6501,558965.3036,562065.628,563773.7753,565163.4581,566520.9133,569831.2578,575012.9488,582188.4196,590736.4472,599411.3482,607618.0888,616019.6118,624858.7014,633880.9205,642909.9327,651471.0755,656967.8502,657717.7426,654639.6204,651445.0335,650607.2159,652319.4007,658709.784,669243.1565,683161.3661,696287.1799,707527.4536,714680.474,716018.6629,710625.7569,701306.0898,693949.6455,689597.5661,688375.5522,686330.3168,684948.7282,684989.1393,690063.7747,698537.3315,708955.733,718258.7496,726182.5626,731982.6703,737267.7765,741511.2116,744752.4888,746295.8837,749278.0193,755926.1748,765159.4914,772813.9944,776908.0253,778244.3094,778788.8219,779111.4657,779377.6539,780380.4948,781874.5546,783459.7925,785292.6101,786655.4192,788281.1372,787958.8999,786576.0292,785451.7894
58536,5309,1890,zip,MA,Winchester,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1005045.766,1015299.931,1025812.615,1037917.224,1045785.127,1050789.319,1051793.788,1050784.263,1051085.723,1054248.303,1059876.505,1064702.635,1066974.679,1065471.66,1066075.949,1069879.255,1077488.21,1083676.342,1089110.407,1092195.591,1095865.848,1097195.429,1098928.822,1101708.815,1106677.79,1113968.563,1121050.833,1128814.174,1136829.623,1143351.141,1148087.978,1151173.517,1154153.87,1155162.056,1155560.716,1154419.272,1153125.357,1150850.636,1147896.517,1148158.432,1149909.489,1154172.465,1155921.051,1154264.861,1150431.049,1148949.823,1150378.288,1152093.883,1154403.925,1159793.496,1169727.913,1178834.45,1183596.265,1184387.728,1183617.748,1186233.018,1192751.613,1203321.901,1216564.79,1231674.28,1246346.586,1261060.106,1273964.483,1288343.57,1304970.455,1322543.007,1337448.848,1345291.605,1348751.286,1350705.031,1354331.411,1361613.622,1377561.972,1400794.562,1430223.291,1458170.397,1485038.633,1507849.543,1518990.547,1514597.551,1496543.108,1479137.91,1468633.073,1468258.973,1467692.067,1466893.811,1467572.77,1481694.717,1506159.348,1536959.577,1564306.726,1583902.845,1595173.552,1602271.259,1608057.997,1611756.009,1613573.095,1618798.128,1633748.076,1654217.157,1673580.465,1680195.153,1677756.4,1672713.487,1672252.294,1675237.612,1678975.169,1682707.402,1687418.818,1692590.354,1698627.844,1703959.902,1705228.683,1701476.626,1696734.518
58207,5505,1013,zip,MA,Chicopee,"Springfield, MA",Hampden County,172848.7644,173373.1056,173465.8947,173561.0016,173834.1153,174493.7685,175125.0176,175732.3697,176567.961,177451.1566,178395.2739,179095.1066,179337.6372,179426.3502,179727.7539,180641.5179,181752.2042,182820.5537,183596.087,184041.2268,184545.2784,185142.4804,186031.4051,186933.6842,188085.9581,189253.0184,190295.7168,190947.7793,191408.6662,192018.7483,192975.1664,194158.45,195015.8848,195317.3966,195151.8709,195013.7253,195467.5481,196487.3037,197602.2506,198471.9173,198757.0841,199200.4243,199546.8596,200211.8524,200899.5701,201835.4979,203071.5605,204224.4126,205431.5398,206556.3151,207921.0879,209294.8743,210362.2555,211258.8865,212485.1178,214444.0704,217394.1027,220959.0034,225244.2563,229474.9684,233301.5715,236688.5832,239940.3903,243548.6775,247587.2221,251749.5088,254632.0145,255594.6886,255017.7393,254344.8718,254160.3583,254532.0468,256849.7748,260776.3145,265817.1143,270495.4864,274640.1541,278175.1185,280147.9573,280396.4548,279562.0813,278568.6811,278227.1109,278118.4379,278210.8098,278780.1678,280305.3492,282621.1258,285135.306,287636.1145,289941.8394,292177.5153,293368.149,294041.9418,294459.5687,295436.1761,296804.9425,298430.152,300276.183,302412.2809,304189.2723,305667.3802,306735.5691,308091.6743,309863.5628,311666.8269,313116.9228,314279.0322,315235.6488,316072.4421,316183.8228,316033.6181,315889.535,315849.2886,316043.6193
58775,5511,2467,zip,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County,1061718.394,1065564.254,1067381.355,1070786.918,1078210.345,1083662.838,1083963.325,1080382.05,1078957.644,1081326.842,1087781.894,1093550.981,1095232.699,1091417.103,1092188.912,1101397.031,1115368.835,1127251.727,1135969.301,1141629.788,1146455.824,1147507.502,1148355.838,1150516.649,1154923.357,1160989.679,1166022.964,1171962.633,1178890.274,1184956.949,1188607.886,1191393.316,1194690.424,1196994.864,1197000.378,1194317.725,1193235.147,1194124.096,1196823.552,1200100.207,1200493.256,1200469.16,1199158.985,1197920.64,1194717.055,1193054.935,1192925.566,1194942.465,1199045.808,1207309.631,1217331.915,1224141.124,1227022.447,1227505.799,1229990.625,1236510.942,1249045.586,1265002.134,1282284.05,1299467.515,1314744.926,1330810.809,1345068.804,1359265.481,1375163.271,1392417.417,1403691.065,1405443.982,1401935.429,1403339.317,1409891.637,1420676.291,1440455.208,1468800.268,1505191.13,1534770.692,1558463.108,1573223.3,1576523.601,1565315.464,1541506.696,1521511.755,1509224.175,1509629.879,1508463.925,1507546.053,1506509.48,1517691.258,1535715.656,1559738.329,1583643.119,1605568.529,1620607.46,1628961.755,1631364.043,1630105.393,1628193.313,1632142.603,1646025.858,1667182.745,1685264.178,1692580.749,1691051.389,1688878.87,1690569.318,1694908.436,1698324.751,1700448.154,1704432.385,1711369.416,1715665.749,1719122.564,1722839.593,1729941.894,1738676.093
58787,5582,2492,zip,MA,Needham,"Boston-Cambridge-Newton, MA-NH",Norfolk County,1012379.515,1007155.35,990813.6876,976839.7518,970131.5873,966793.649,965584.4625,963841.8431,967063.7698,967496.32,972281.6998,974153.8263,976777.7432,974899.6503,976399.9317,980939.7067,987365.664,991089.8488,994731.1374,998819.9487,1007248.206,1010651.17,1012528.321,1009231.709,1011004.159,1015172.599,1025091.178,1036383.395,1048302.697,1055728.997,1060020.776,1064695.124,1071596.571,1072702.27,1069805.648,1063673.417,1063923.626,1064838.373,1067732.098,1071425.887,1073439.822,1072737.819,1071169.303,1069199.056,1068576.503,1065013.152,1061301.59,1057712.865,1060123.513,1069511.471,1082588.792,1095361.833,1104031.748,1107897.566,1108639.15,1113014.403,1123926.891,1137422.795,1151686.055,1165563.096,1181527.412,1200494.671,1221683.249,1244479.299,1269047.939,1288520.009,1302288.64,1304321.512,1302930.916,1300472.877,1303139.445,1310617.246,1325085.38,1346358.634,1378974.238,1413105.191,1449692.343,1478533.144,1494758.612,1490146.513,1468061.37,1445969.783,1430106.079,1421491.643,1410668.144,1402613.873,1404619.945,1424410.884,1452293.786,1482309.77,1509718.61,1533098.097,1550815.81,1565348.122,1574934.679,1579786.44,1582055.396,1591109.306,1611701.764,1637470.473,1659754.788,1669096.953,1666948.304,1660127.397,1656213.66,1658312.8,1664149.169,1666998.497,1668388.009,1669100.897,1675422.157,1681562.203,1682521.783,1678661.555,1675643.607
58757,5612,2445,zip,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County,1024030.896,1030408.454,1034526.045,1038862.104,1045631.212,1051125.356,1051095.518,1046966.697,1045012.237,1048187.175,1055401.013,1061774.174,1063528.353,1059668.145,1060207.276,1067976.901,1079499.223,1089030.14,1097863.884,1105075.808,1111497.941,1112171.073,1113445.102,1115811.025,1122116.632,1129213.998,1134777.746,1141068.671,1149446.143,1158395.967,1162658.247,1165441.622,1168145.946,1171249.83,1172101.973,1170755.225,1170819.595,1170967.57,1174009.358,1179278.386,1183264.125,1185516.539,1184538.518,1182713.957,1177717.421,1172940.776,1169645.581,1168968.48,1171816.084,1179338.957,1188837.654,1197239.719,1201498.21,1204148.301,1206782.828,1212147.755,1221040.15,1230896.019,1242979.127,1256134.27,1269533.239,1283164.468,1295168.512,1307822.202,1324684.038,1343830.461,1355556.711,1355955.135,1351141.939,1353252.869,1361466.087,1375001.884,1394609.84,1420683.518,1453048.775,1479699.242,1502707.766,1516530.541,1522825.186,1514521.289,1496436.896,1480558.594,1470836.075,1469072.665,1460837.86,1454411.174,1451829.306,1462002.518,1476279.488,1496743.972,1516809.175,1533607.64,1537593.132,1537434.598,1534847.515,1532992.058,1531663.227,1535917.58,1547626.552,1567217.905,1582310.411,1587573.955,1582726.925,1577479.88,1577095.71,1580091.821,1584310.127,1592941.762,1603474.058,1614563.63,1617483.553,1615447.018,1599266.607,1580574.664,1551374.001
58630,5643,2116,zip,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,1564825.422,1553284.503,1529039.753,1510060.7,1504550.136,1491785.522,1472913.456,1446614.653,1433833.676,1433116.963,1447085.316,1472319.952,1487100.962,1500752.717,1503125.941,1509989.241,1505018.256,1512093.768,1526653.778,1547677.841,1555399.378,1543402.389,1523500.166,1501097.885,1487643.178,1474908.005,1470936.846,1472317.996,1477462.886,1476369.798,1473985.767,1472334.322,1472251.289,1474183.6,1473771.437,1469347.3,1468271.034,1473273.7,1484768.988,1494857.89,1497284.617,1497317.671,1494511.546,1492920.663,1490440.195,1490393.524,1488673.133,1485514.6,1480691.183,1485845.101,1498244.373,1512995.41,1523576.874,1528281.63,1529977.939,1528961.336,1529424.093,1531096.641,1536289.947,1539977.893,1541634.627,1547861.413,1556081.087,1566601.107,1572050.654,1579356.312,1592076.369,1609725.262,1626497.54,1645149.533,1661614.633,1677200.378,1681088.266,1682129.517,1688786.956,1699951.264,1711660.352,1721603.087,1725283.426,1717154.299,1689557.854,1663137.909,1645703.827,1640910.169,1634025.275,1631490.455,1633287.13,1642151.849,1650870.08,1656535.748,1660730.504,1654452.379,1643698.828,1627259.853,1613576.023,1594671.744,1581241.636,1573057.947,1580455.177,1591505.105,1599147.13,1594673.064,1589324.252,1588403.66,1594819.601,1595261.693,1590813.356,1583905.809,1581460.694,1581941.23,1583633.213,1586993.824,1584832.375,1577144.524,1562832.769
58648,5758,2134,zip,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,816230.3531,813979.3648,805929.0687,796050.7942,793846.3349,795204.814,800376.3913,806819.9079,815336.617,821920.4835,833672.1086,845994.98,857259.217,863033.1462,865751.7282,871996.3526,882178.1109,898803.1329,912735.1659,923019.8274,923535.8385,920791.8195,917527.2387,917327.2762,920847.3763,928341.2005,939758.5483,952429.4738,962943.8915,968459.6037,970676.8748,969720.3667,966966.3073,965621.0407,964672.9978,960507.2178,954836.5734,949638.3974,953365.0176,958057.0283,959421.2862,959302.3008,958494.0817,959180.5574,957054.3675,958803.8468,960687.6253,960263.9151,957144.3108,957779.9973,963160.3156,969515.1387,976499.4887,982354.2006,989122.1563,992188.4642,997736.3429,1003718.63,1014184.625,1024213.546,1034822.972,1046418.426,1058257.402,1065132.248,1070534.192,1073245.939,1088847.147,1112648.208,1145278.806,1176734.611,1201906.506,1218955.619,1214995.784,1202966.002,1190035.802,1190822.426,1196632.21,1201480.287,1193979.164,1178529.282,1153401.449,1136482.971,1120903.794,1108090.115,1082021.943,1051209.192,1028291.746,1018877.19,1017824.198,1007379.43,983915.6182,952237.3761,911550.8274,872581.0518,839722.9649,824015.4297,827153.5071,837732.7463,852928.6353,865440.6561,874660.7534,876335.7197,877101.7033,881583.0251,891156.6534,898099.3292,906338.6048,914788.3468,928484.1607,933334.9172,934219.4799,935526.398,943094.1767,956216.8269,967261.4937
58366,5793,1440,zip,MA,Gardner,"Worcester, MA-CT",Worcester County,172241.6585,173481.0836,174938.3389,176169.7543,177363.1008,178581.9889,179409.0123,179885.4416,180657.2574,181792.067,183473.4293,185031.1533,186358.6234,187218.5038,188341.0533,190029.5745,191865.5807,193636.8997,194934.4658,195979.2993,196838.8813,197843.6907,198986.1623,200161.9724,201543.6921,203190.4965,205022.2606,206536.6403,207896.9833,209209.7456,210823.1322,212124.51,212912.2024,212927.9227,212671.7182,212232.7936,212132.9128,212646.6402,213707.5732,214848.1311,215874.8469,217078.7521,217963.4347,219114.0215,220039.249,221597.3393,223332.9505,225100.832,226668.7423,228543.7131,230789.1091,233146.2901,234476.0147,235224.0517,236382.0228,238446.6287,242035.7988,246630.8133,252557.7709,258623.5005,264079.1321,268988.4783,273794.9332,279175.4973,284912.1546,290671.8309,294815.0445,296659.4336,296442.5183,295965.069,295948.9835,297011.3205,300013.6165,305200.0279,311598.7259,318205.0534,323668.3831,328199.7659,330654.5155,331056.314,329801.8833,328018.2052,326782.4239,326230.6801,326149.1268,326758.0129,327850.9032,330145.1774,333329.7332,337436.7104,341715.5981,346496.4732,350708.4728,354381.6045,356904.6979,358793.0497,360269.0885,361794.0537,364301.123,367333.7591,370401.2194,372719.1799,374763.1446,376970.7374,379086.0409,380712.015,381655.1637,382949.6189,384569.2816,386462.0681,387221.0119,387213.303,386438.3898,385429.0323,384855.3407
58433,5812,1581,zip,MA,Westborough,"Worcester, MA-CT",Worcester County,473770.3874,475836.1027,478302.0107,481399.2778,485028.3037,488398.373,490537.5571,491631.3355,492851.0713,494697.3107,497453.98,500400.7137,503147.8071,505948.0218,509229.9132,513368.1778,516268.6162,518026.5131,519017.2306,520230.1462,522224.8813,524402.9868,526456.4304,528365.4003,530175.6964,532141.5747,533941.0855,536003.8753,538402.3139,540812.6352,542934.285,544904.8582,546745.9329,547772.5534,547691.9204,546837.1228,546331.8137,548105.8229,551140.8207,555705.3419,558556.0119,560671.9223,560280.8778,558815.4643,556781.8021,556270.2389,557400.1867,558768.7873,560305.6856,562381.912,565277.0356,568336.0108,570018.8693,570979.6159,571688.7651,574110.75,578702.4082,585621.0537,594177.0699,603064.0189,610774.6793,617762.9764,625737.8531,635079.9208,646254.1182,656625.8979,664677.3527,668591.0382,669869.095,671484.6172,674456.7184,679319.06,686397.3603,695410.4885,706708.926,717943.1121,729193.3847,738110.8915,742941.8759,741322.8849,735000.6052,729030.4761,725597.4736,725483.8365,725622.8136,727778.8906,730678.2316,737416.7578,745282.1307,755340.3336,764856.8087,774909.9411,783806.2693,790787.0855,795995.6602,799737.3802,802680.5644,805704.5793,810323.2615,817049.3359,823843.0328,827894.7403,830065.6065,831710.93,834385.165,837736.3227,840729.8086,842753.8779,843436.6657,843689.8189,844020.0708,844697.753,844764.1098,843506.4012,842026.9589
58448,5841,1609,zip,MA,Worcester,"Worcester, MA-CT",Worcester County,314096.6862,315462.2695,316345.6635,317337.3623,318623.1079,320195.1826,320896.8173,321178.5238,321527.9365,322924.7081,324496.0233,326139.6635,327214.4009,328552.3475,330025.3568,332288.1649,334464.609,337093.1185,339104.8862,340881.8607,342674.2544,344397.0699,345885.2744,346572.3075,347278.0713,348573.339,350482.1765,352367.1561,354448.968,356530.6142,359118.3914,360981.9103,362251.0448,362379.3665,362085.6261,361665.1326,361468.3354,362149.8029,363318.4122,365343.4595,366972.9606,368331.513,369307.162,370056.2255,371359.2439,373551.5468,376625.4634,379783.1269,382761.9404,385616.4774,388284.5381,390495.8493,392238.2644,393658.4621,395496.7782,398633.1266,404276.7581,411526.5538,420137.5022,428435.4489,436012.2206,442758.5729,449737.9128,457290.2093,465428.9949,473046.7175,478207.5432,480155.9272,479694.4167,479399.8408,480151.5813,482246.5268,487281.3347,495246.2208,505390.9216,514889.9321,523161.1838,530342.8069,534537.9213,534908.9879,531706.7862,528685.1306,526952.8617,526756.5313,527258.4337,529375.992,532519.3305,537234.3546,541832.83,546738.6572,551063.8084,556385.6134,561316.7272,566111.9452,569270.587,572363.4712,574739.2223,578185.1692,582654.8797,588171.7686,593021.7168,596185.3826,598397.2577,600488.4393,602384.2125,603864.146,604801.051,605615.7331,606169.1024,606818.7507,607029.9073,607570.4706,607346.8171,606712.0901,606093.9326
58231,5859,1056,zip,MA,Ludlow,"Springfield, MA",Hampden County,219351.0313,219292.3571,218723.8477,218194.2748,218091.5445,218614.9112,219657.3918,220910.2042,221957.7296,223140.226,223963.5149,224334.5371,223911.6868,223492.7979,223971.6705,224755.8257,225477.0644,226045.6807,227244.8749,228644.1048,229922.1413,231120.4011,232243.4526,232751.4771,232890.5763,233255.6959,234394.8544,235273.4334,235980.2935,236552.865,237937.6055,239497.0509,240928.1472,241580.2438,241182.2094,240432.6842,239935.1091,240612.1859,241565.1015,242772.4714,243502.2991,244289.8351,244548.8036,244821.9995,244783.814,245078.7539,245391.8007,245478.1514,245824.4855,246452.0681,247850.0542,249741.6002,251797.9874,253870.0389,256228.9526,258832.5826,261975.0703,265403.1855,269420.0659,273026.1148,276198.2693,279225.6081,282740.8338,286732.5021,291127.3542,295327.6917,298018.6514,298317.5603,296857.0187,295262.6696,294197.3341,293729.3389,296084.4563,301032.5329,308035.9728,314205.5841,319587.0288,323796.8533,325931.0299,325615.2355,323879.1158,322048.3024,321050.968,320416.7736,320147.5446,321022.8457,323238.6472,327051.3746,331306.0046,335459.475,338721.8198,341690.9833,344065.6994,345714.5885,346306.1445,346532.9927,347004.2345,347948.4117,349848.1421,352800.0002,355821.8335,358039.0631,359309.9456,361068.5733,363303.5412,365784.5911,367201.8976,368755.5811,370067.552,371551.1369,371701.9138,371352.4343,370465.0562,369619.6777,368921.7676
